8940 errors
1113 warnings

Errors and warnings:

Severity	Code	Description	Project	File	Line	Suppression State
152>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\RoutingPreferenceTools\CS\RoutingPreferenceAnalysis\Analyzer.cs(269,43,269,67): error CS0246: The type or namespace name 'RoutingPreferenceManager' could not be found (are you missing a using directive or an assembly reference?)
152>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\RoutingPreferenceTools\CS\RoutingPreferenceAnalysis\Analyzer.cs(269,94,269,124): error CS0246: The type or namespace name 'RoutingPreferenceRuleGroupType' could not be found (are you missing a using directive or an assembly reference?)
152>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\RoutingPreferenceTools\CS\RoutingPreferenceAnalysis\Analyzer.cs(292,44,292,68): error CS0246: The type or namespace name 'RoutingPreferenceManager' could not be found (are you missing a using directive or an assembly reference?)
152>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\RoutingPreferenceTools\CS\RoutingPreferenceAnalysis\Analyzer.cs(292,95,292,125): error CS0246: The type or namespace name 'RoutingPreferenceRuleGroupType' could not be found (are you missing a using directive or an assembly reference?)
152>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\RoutingPreferenceTools\CS\RoutingPreferenceAnalysis\Analyzer.cs(316,51,316,75): error CS0246: The type or namespace name 'RoutingPreferenceManager' could not be found (are you missing a using directive or an assembly reference?)
152>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\RoutingPreferenceTools\CS\RoutingPreferenceAnalysis\Analyzer.cs(356,39,356,48): error CS0246: The type or namespace name 'ElementId' could not be found (are you missing a using directive or an assembly reference?)
152>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\RoutingPreferenceTools\CS\RoutingPreferenceAnalysis\Analyzer.cs(363,39,363,48): error CS0246: The type or namespace name 'ElementId' could not be found (are you missing a using directive or an assembly reference?)
152>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\RoutingPreferenceTools\CS\RoutingPreferenceAnalysis\Analyzer.cs(52,25,52,49): error CS0246: The type or namespace name 'RoutingPreferenceManager' could not be found (are you missing a using directive or an assembly reference?)
152>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\RoutingPreferenceTools\CS\RoutingPreferenceAnalysis\Analyzer.cs(52,76,52,84): error CS0246: The type or namespace name 'Document' could not be found (are you missing a using directive or an assembly reference?)
152>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\RoutingPreferenceTools\CS\RoutingPreferenceAnalysis\Analyzer.cs(65,25,65,49): error CS0246: The type or namespace name 'RoutingPreferenceManager' could not be found (are you missing a using directive or an assembly reference?)
152>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\RoutingPreferenceTools\CS\RoutingPreferenceAnalysis\Analyzer.cs(65,92,65,100): error CS0246: The type or namespace name 'Document' could not be found (are you missing a using directive or an assembly reference?)
152>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\RoutingPreferenceTools\CS\RoutingPreferenceAnalysis\Analyzer.cs(41,17,41,25): error CS0246: The type or namespace name 'Autodesk' could not be found (are you missing a using directive or an assembly reference?)
152>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\RoutingPreferenceTools\CS\RoutingPreferenceAnalysis\Analyzer.cs(42,17,42,25): error CS0246: The type or namespace name 'Autodesk' could not be found (are you missing a using directive or an assembly reference?)
152>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\RoutingPreferenceTools\CS\RoutingPreferenceAnalysis\Command.cs(34,28,34,36): error CS0246: The type or namespace name 'Autodesk' could not be found (are you missing a using directive or an assembly reference?)
152>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\RoutingPreferenceTools\CS\RoutingPreferenceAnalysis\Command.cs(33,6,33,14): error CS0246: The type or namespace name 'Autodesk' could not be found (are you missing a using directive or an assembly reference?)
152>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\RoutingPreferenceTools\CS\RoutingPreferenceAnalysis\Command.cs(33,44,33,52): error CS0103: The name 'Autodesk' does not exist in the current context
152>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\RoutingPreferenceTools\CS\RoutingPreferenceAnalysis\Command.cs(52,49,52,57): error CS0246: The type or namespace name 'Autodesk' could not be found (are you missing a using directive or an assembly reference?)
152>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\RoutingPreferenceTools\CS\RoutingPreferenceAnalysis\Command.cs(52,120,52,128): error CS0246: The type or namespace name 'Autodesk' could not be found (are you missing a using directive or an assembly reference?)
152>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\RoutingPreferenceTools\CS\RoutingPreferenceAnalysis\Command.cs(52,16,52,24): error CS0246: The type or namespace name 'Autodesk' could not be found (are you missing a using directive or an assembly reference?)
152>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\RoutingPreferenceTools\CS\RoutingPreferenceAnalysis\MainWindow.xaml.cs(111,17,111,25): error CS0246: The type or namespace name 'PipeType' could not be found (are you missing a using directive or an assembly reference?)
152>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\RoutingPreferenceTools\CS\RoutingPreferenceAnalysis\MainWindow.xaml.cs(52,27,52,35): error CS0246: The type or namespace name 'Autodesk' could not be found (are you missing a using directive or an assembly reference?)
152>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\RoutingPreferenceTools\CS\RoutingPreferenceAnalysis\MainWindow.xaml.cs(175,17,175,25): error CS0246: The type or namespace name 'Autodesk' could not be found (are you missing a using directive or an assembly reference?)
152>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\RoutingPreferenceTools\CS\RoutingPreferenceAnalysis\PartIdInfo.cs(49,21,49,30): error CS0246: The type or namespace name 'ElementId' could not be found (are you missing a using directive or an assembly reference?)
152>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\RoutingPreferenceTools\CS\RoutingPreferenceAnalysis\PartIdInfo.cs(57,16,57,46): error CS0246: The type or namespace name 'RoutingPreferenceRuleGroupType' could not be found (are you missing a using directive or an assembly reference?)
152>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\RoutingPreferenceTools\CS\RoutingPreferenceAnalysis\PartIdInfo.cs(79,32,79,40): error CS0246: The type or namespace name 'Autodesk' could not be found (are you missing a using directive or an assembly reference?)
152>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\RoutingPreferenceTools\CS\RoutingPreferenceAnalysis\PartIdInfo.cs(88,39,88,47): error CS0246: The type or namespace name 'Document' could not be found (are you missing a using directive or an assembly reference?)
152>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\RoutingPreferenceTools\CS\RoutingPreferenceAnalysis\PartIdInfo.cs(88,58,88,67): error CS0246: The type or namespace name 'ElementId' could not be found (are you missing a using directive or an assembly reference?)
152>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\RoutingPreferenceTools\CS\RoutingPreferenceAnalysis\PartIdInfo.cs(116,40,116,48): error CS0246: The type or namespace name 'Document' could not be found (are you missing a using directive or an assembly reference?)
152>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\RoutingPreferenceTools\CS\RoutingPreferenceAnalysis\PartIdInfo.cs(67,27,67,57): error CS0246: The type or namespace name 'RoutingPreferenceRuleGroupType' could not be found (are you missing a using directive or an assembly reference?)
152>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\RoutingPreferenceTools\CS\RoutingPreferenceAnalysis\PartIdInfo.cs(67,75,67,84): error CS0246: The type or namespace name 'ElementId' could not be found (are you missing a using directive or an assembly reference?)
152>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\RoutingPreferenceTools\CS\RoutingPreferenceAnalysis\PartIdInfo.cs(42,22,42,31): error CS0246: The type or namespace name 'ElementId' could not be found (are you missing a using directive or an assembly reference?)
152>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\RoutingPreferenceTools\CS\RoutingPreferenceAnalysis\PartIdInfo.cs(44,17,44,47): error CS0246: The type or namespace name 'RoutingPreferenceRuleGroupType' could not be found (are you missing a using directive or an assembly reference?)
152>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\RoutingPreferenceTools\CS\RoutingPreferenceBuilder\CommandReadPreferences.cs(42,43,42,51): error CS0246: The type or namespace name 'Autodesk' could not be found (are you missing a using directive or an assembly reference?)
152>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\RoutingPreferenceTools\CS\RoutingPreferenceBuilder\CommandReadPreferences.cs(41,6,41,14): error CS0246: The type or namespace name 'Autodesk' could not be found (are you missing a using directive or an assembly reference?)
152>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\RoutingPreferenceTools\CS\RoutingPreferenceBuilder\CommandReadPreferences.cs(41,44,41,52): error CS0103: The name 'Autodesk' does not exist in the current context
152>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\RoutingPreferenceTools\CS\RoutingPreferenceBuilder\CommandReadPreferences.cs(60,49,60,57): error CS0246: The type or namespace name 'Autodesk' could not be found (are you missing a using directive or an assembly reference?)
152>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\RoutingPreferenceTools\CS\RoutingPreferenceBuilder\CommandReadPreferences.cs(60,120,60,128): error CS0246: The type or namespace name 'Autodesk' could not be found (are you missing a using directive or an assembly reference?)
152>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\RoutingPreferenceTools\CS\RoutingPreferenceBuilder\CommandReadPreferences.cs(60,16,60,24): error CS0246: The type or namespace name 'Autodesk' could not be found (are you missing a using directive or an assembly reference?)
152>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\RoutingPreferenceTools\CS\RoutingPreferenceBuilder\CommandWritePreferences.cs(42,44,42,52): error CS0246: The type or namespace name 'Autodesk' could not be found (are you missing a using directive or an assembly reference?)
152>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\RoutingPreferenceTools\CS\RoutingPreferenceBuilder\CommandWritePreferences.cs(41,6,41,14): error CS0246: The type or namespace name 'Autodesk' could not be found (are you missing a using directive or an assembly reference?)
152>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\RoutingPreferenceTools\CS\RoutingPreferenceBuilder\CommandWritePreferences.cs(41,44,41,52): error CS0103: The name 'Autodesk' does not exist in the current context
152>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\RoutingPreferenceTools\CS\RoutingPreferenceBuilder\CommandWritePreferences.cs(60,49,60,57): error CS0246: The type or namespace name 'Autodesk' could not be found (are you missing a using directive or an assembly reference?)
152>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\RoutingPreferenceTools\CS\RoutingPreferenceBuilder\CommandWritePreferences.cs(60,120,60,128): error CS0246: The type or namespace name 'Autodesk' could not be found (are you missing a using directive or an assembly reference?)
152>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\RoutingPreferenceTools\CS\RoutingPreferenceBuilder\CommandWritePreferences.cs(60,16,60,24): error CS0246: The type or namespace name 'Autodesk' could not be found (are you missing a using directive or an assembly reference?)
152>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\RoutingPreferenceTools\CS\RoutingPreferenceBuilder\RoutingPreferenceBuilder.cs(268,51,268,63): error CS0246: The type or namespace name 'FamilySymbol' could not be found (are you missing a using directive or an assembly reference?)
152>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\RoutingPreferenceTools\CS\RoutingPreferenceBuilder\RoutingPreferenceBuilder.cs(308,55,308,63): error CS0246: The type or namespace name 'PipeType' could not be found (are you missing a using directive or an assembly reference?)
152>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\RoutingPreferenceTools\CS\RoutingPreferenceBuilder\RoutingPreferenceBuilder.cs(325,53,325,61): error CS0246: The type or namespace name 'PipeType' could not be found (are you missing a using directive or an assembly reference?)
152>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\RoutingPreferenceTools\CS\RoutingPreferenceBuilder\RoutingPreferenceBuilder.cs(345,61,345,77): error CS0246: The type or namespace name 'PipeScheduleType' could not be found (are you missing a using directive or an assembly reference?)
152>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\RoutingPreferenceTools\CS\RoutingPreferenceBuilder\RoutingPreferenceBuilder.cs(407,49,407,60): error CS0246: The type or namespace name 'PipeSegment' could not be found (are you missing a using directive or an assembly reference?)
152>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\RoutingPreferenceTools\CS\RoutingPreferenceBuilder\RoutingPreferenceBuilder.cs(431,73,431,81): error CS0246: The type or namespace name 'Autodesk' could not be found (are you missing a using directive or an assembly reference?)
152>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\RoutingPreferenceTools\CS\RoutingPreferenceBuilder\RoutingPreferenceBuilder.cs(431,22,431,29): error CS0246: The type or namespace name 'MEPSize' could not be found (are you missing a using directive or an assembly reference?)
152>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\RoutingPreferenceTools\CS\RoutingPreferenceBuilder\RoutingPreferenceBuilder.cs(472,52,472,59): error CS0246: The type or namespace name 'MEPSize' could not be found (are you missing a using directive or an assembly reference?)
152>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\RoutingPreferenceTools\CS\RoutingPreferenceBuilder\RoutingPreferenceBuilder.cs(472,66,472,74): error CS0246: The type or namespace name 'Autodesk' could not be found (are you missing a using directive or an assembly reference?)
152>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\RoutingPreferenceTools\CS\RoutingPreferenceBuilder\RoutingPreferenceBuilder.cs(524,62,524,86): error CS0246: The type or namespace name 'RoutingPreferenceManager' could not be found (are you missing a using directive or an assembly reference?)
